State_UT_City,Total
Bankruptcy or Indebtedness - Total,4970
Marriage Related Issues (Total) - Total,16568
Failure in Examination - Total,2625
Impotency/Infertility - Total,297
Family Problems - Total,40935
Illness (Total) - Total,47528
Death of Dear Person - Total,1073
Drug Abuse/Alcoholic Addiction - Total,7193
Fall in Social Reputation - Total,524
Ideological Causes/Hero Worshipping - Total,94
Love Affairs - Total,5342
Poverty - Total,1202
Unemployment - Total,2741
Property Dispute - Total,1209
Suspected/Illicit Relation (Other than Extra Marital Affairs) - Total,653
Illegitimate Pregnancy (Other than Extra Marital Affairs) - Total,44
"Physical Abuse (Rape, etc.) - Total",192
Professional/Career Problem - Total,1697
Causes Not Known - Total,14828
Other Causes - Total,16849
